Patient ID: 6, Timestamp: 1748208052805, Label: ECG, Data: -0.2986676204742772
Patient ID: 35, Timestamp: 1748208354290, Label: ECG, Data: 0.355108904762244
Patient ID: 39, Timestamp: 1748208354290, Label: ECG, Data: -0.1299010034288033
Patient ID: 48, Timestamp: 1748208354290, Label: ECG, Data: 0.26444282020889504
Patient ID: 19, Timestamp: 1748208355253, Label: ECG, Data: -0.03472873039675848
Patient ID: 11, Timestamp: 1748208355253, Label: ECG, Data: 0.2582231649109731
Patient ID: 20, Timestamp: 1748208355253, Label: ECG, Data: -0.0502316947640767
Patient ID: 28, Timestamp: 1748208355254, Label: ECG, Data: 0.11542706353025925
Patient ID: 31, Timestamp: 1748208355255, Label: ECG, Data: 0.3007936994379361
Patient ID: 47, Timestamp: 1748208355256, Label: ECG, Data: 0.48498085085046805
Patient ID: 25, Timestamp: 1748208355256, Label: ECG, Data: 0.16125119482835282
Patient ID: 5, Timestamp: 1748208355253, Label: ECG, Data: 0.22470303649211829
Patient ID: 14, Timestamp: 1748208355257, Label: ECG, Data: -0.3192405495055861
Patient ID: 1, Timestamp: 1748208355257, Label: ECG, Data: 0.22502373556774508
Patient ID: 43, Timestamp: 1748208355257, Label: ECG, Data: -0.3095531524887393
Patient ID: 16, Timestamp: 1748208355262, Label: ECG, Data: -0.5269140896644593
Patient ID: 6, Timestamp: 1748208355262, Label: ECG, Data: 0.5902055547662113
Patient ID: 17, Timestamp: 1748208355262, Label: ECG, Data: 0.0010282032885581063
Patient ID: 32, Timestamp: 1748208355262, Label: ECG, Data: -0.49324906180374156
Patient ID: 42, Timestamp: 1748208355262, Label: ECG, Data: 0.5025246400127633
Patient ID: 45, Timestamp: 1748208355262, Label: ECG, Data: 0.152902906864583
Patient ID: 33, Timestamp: 1748208355263, Label: ECG, Data: 0.6017326624934205
Patient ID: 26, Timestamp: 1748208355264, Label: ECG, Data: 0.1063913112092433
Patient ID: 49, Timestamp: 1748208355264, Label: ECG, Data: 0.17470684201683134
Patient ID: 21, Timestamp: 1748208355266, Label: ECG, Data: -0.5092271508561712
Patient ID: 4, Timestamp: 1748208355267, Label: ECG, Data: 0.22688215720378224
Patient ID: 9, Timestamp: 1748208355268, Label: ECG, Data: 0.7137483208914408
Patient ID: 10, Timestamp: 1748208355277, Label: ECG, Data: -0.180671181216177
Patient ID: 18, Timestamp: 1748208355278, Label: ECG, Data: -0.45639072802168545
Patient ID: 15, Timestamp: 1748208355279, Label: ECG, Data: 0.16684068977512448
Patient ID: 2, Timestamp: 1748208355279, Label: ECG, Data: 0.20058949495055248
Patient ID: 3, Timestamp: 1748208355279, Label: ECG, Data: -0.1258509987392261
Patient ID: 41, Timestamp: 1748208355279, Label: ECG, Data: 0.27885156588755905
Patient ID: 8, Timestamp: 1748208355280, Label: ECG, Data: 0.7256877895830179
Patient ID: 27, Timestamp: 1748208355280, Label: ECG, Data: -0.4829030844620998
Patient ID: 34, Timestamp: 1748208355280, Label: ECG, Data: -0.5454815765142488
Patient ID: 12, Timestamp: 1748208355281, Label: ECG, Data: -0.10002565685210807
Patient ID: 13, Timestamp: 1748208355286, Label: ECG, Data: -0.06225784900445265
Patient ID: 40, Timestamp: 1748208355289, Label: ECG, Data: -0.20343722344693815
Patient ID: 36, Timestamp: 1748208355289, Label: ECG, Data: -0.15835539098616844
Patient ID: 23, Timestamp: 1748208355289, Label: ECG, Data: 0.7363797011490691
Patient ID: 7, Timestamp: 1748208355289, Label: ECG, Data: 0.7381527988035301
Patient ID: 37, Timestamp: 1748208355289, Label: ECG, Data: -0.5396132187652118
Patient ID: 29, Timestamp: 1748208355289, Label: ECG, Data: -0.12055525478689458
Patient ID: 30, Timestamp: 1748208355289, Label: ECG, Data: 0.3481046361986074
Patient ID: 50, Timestamp: 1748208355289, Label: ECG, Data: -0.0039356873035258505
Patient ID: 46, Timestamp: 1748208355289, Label: ECG, Data: -0.5282116989324629
Patient ID: 38, Timestamp: 1748208355289, Label: ECG, Data: 0.650162141227939
Patient ID: 24, Timestamp: 1748208355289, Label: ECG, Data: -0.03562170634250896
Patient ID: 22, Timestamp: 1748208355289, Label: ECG, Data: -0.32015690477816233
Patient ID: 44, Timestamp: 1748208355289, Label: ECG, Data: -0.21655971151089928
Patient ID: 39, Timestamp: 1748208355290, Label: ECG, Data: 0.48854248283091634
Patient ID: 35, Timestamp: 1748208355290, Label: ECG, Data: 0.08562156707056659
Patient ID: 48, Timestamp: 1748208355290, Label: ECG, Data: -0.2845793788462614
Patient ID: 20, Timestamp: 1748208356253, Label: ECG, Data: 0.1425635377559588
Patient ID: 19, Timestamp: 1748208356253, Label: ECG, Data: 0.3565324477336111
Patient ID: 28, Timestamp: 1748208356253, Label: ECG, Data: 0.545191881494475
Patient ID: 11, Timestamp: 1748208356253, Label: ECG, Data: -0.6188040456989929
Patient ID: 5, Timestamp: 1748208356253, Label: ECG, Data: 0.6413030252660391
Patient ID: 31, Timestamp: 1748208356255, Label: ECG, Data: 0.11776660053232865
Patient ID: 47, Timestamp: 1748208356255, Label: ECG, Data: 0.14716862599129624
Patient ID: 25, Timestamp: 1748208356256, Label: ECG, Data: -0.1334036641735596
Patient ID: 1, Timestamp: 1748208356256, Label: ECG, Data: 0.47756660207196555
Patient ID: 14, Timestamp: 1748208356257, Label: ECG, Data: 0.23155237451448724
Patient ID: 43, Timestamp: 1748208356257, Label: ECG, Data: -0.5195926846350234
Patient ID: 32, Timestamp: 1748208356259, Label: ECG, Data: -0.3409000602532851
Patient ID: 45, Timestamp: 1748208356259, Label: ECG, Data: 0.2236389902432297
Patient ID: 16, Timestamp: 1748208356260, Label: ECG, Data: -0.2217714446743827
Patient ID: 6, Timestamp: 1748208356260, Label: ECG, Data: 0.4187595454782838
Patient ID: 17, Timestamp: 1748208356262, Label: ECG, Data: -0.3491183268550261
Patient ID: 42, Timestamp: 1748208356263, Label: ECG, Data: -0.024275060937544984
Patient ID: 33, Timestamp: 1748208356263, Label: ECG, Data: -0.5409151958504494
Patient ID: 26, Timestamp: 1748208356264, Label: ECG, Data: -0.43032563805113516
Patient ID: 49, Timestamp: 1748208356264, Label: ECG, Data: 0.78349569406532
Patient ID: 21, Timestamp: 1748208356266, Label: ECG, Data: 0.49953479812426077
Patient ID: 4, Timestamp: 1748208356267, Label: ECG, Data: 0.5382692667031466
Patient ID: 9, Timestamp: 1748208356268, Label: ECG, Data: -0.04669883937527234
Patient ID: 10, Timestamp: 1748208356276, Label: ECG, Data: -0.38745487294682013
Patient ID: 18, Timestamp: 1748208356276, Label: ECG, Data: -0.2069533610110174
Patient ID: 15, Timestamp: 1748208356276, Label: ECG, Data: 0.15016231089635224
Patient ID: 2, Timestamp: 1748208356277, Label: ECG, Data: -0.5247839591078011
Patient ID: 3, Timestamp: 1748208356278, Label: ECG, Data: 0.5148086275733695
Patient ID: 41, Timestamp: 1748208356279, Label: ECG, Data: -0.5006161940202812
Patient ID: 8, Timestamp: 1748208356280, Label: ECG, Data: -0.5295353429663694
Patient ID: 27, Timestamp: 1748208356280, Label: ECG, Data: -0.25926390609387834
Patient ID: 34, Timestamp: 1748208356280, Label: ECG, Data: -0.01353903411076237
Patient ID: 12, Timestamp: 1748208356281, Label: ECG, Data: -0.22761944515513283
Patient ID: 13, Timestamp: 1748208356286, Label: ECG, Data: -0.40679071884976775
Patient ID: 40, Timestamp: 1748208356289, Label: ECG, Data: -0.527344149063779
Patient ID: 36, Timestamp: 1748208356289, Label: ECG, Data: -0.411610842776055
Patient ID: 23, Timestamp: 1748208356289, Label: ECG, Data: 0.19004440214013255
Patient ID: 7, Timestamp: 1748208356289, Label: ECG, Data: 0.29715821457056424
Patient ID: 38, Timestamp: 1748208356289, Label: ECG, Data: -0.5053384045249274
Patient ID: 37, Timestamp: 1748208356289, Label: ECG, Data: 0.49891398993098895
Patient ID: 29, Timestamp: 1748208356289, Label: ECG, Data: 0.2677595457134688
Patient ID: 30, Timestamp: 1748208356289, Label: ECG, Data: -0.3468744387952638
Patient ID: 50, Timestamp: 1748208356289, Label: ECG, Data: 0.4447905565545209
Patient ID: 22, Timestamp: 1748208356289, Label: ECG, Data: -0.29440754130149427
Patient ID: 46, Timestamp: 1748208356289, Label: ECG, Data: 0.7769633470774573
Patient ID: 24, Timestamp: 1748208356289, Label: ECG, Data: 0.2301927841682403
Patient ID: 39, Timestamp: 1748208356289, Label: ECG, Data: -0.5337224428328665
Patient ID: 35, Timestamp: 1748208356289, Label: ECG, Data: 0.13395910279989812
Patient ID: 44, Timestamp: 1748208356289, Label: ECG, Data: 0.32455360615688933
Patient ID: 48, Timestamp: 1748208356289, Label: ECG, Data: -0.2939012102192143
Patient ID: 19, Timestamp: 1748208357253, Label: ECG, Data: -0.19450060997181218
Patient ID: 11, Timestamp: 1748208357253, Label: ECG, Data: -0.13012489290011775
Patient ID: 20, Timestamp: 1748208357254, Label: ECG, Data: -0.4529686640129094
Patient ID: 5, Timestamp: 1748208357254, Label: ECG, Data: 0.5275667470831936
Patient ID: 28, Timestamp: 1748208357254, Label: ECG, Data: -0.3584946951312255
Patient ID: 31, Timestamp: 1748208357255, Label: ECG, Data: 0.784467002827101
Patient ID: 47, Timestamp: 1748208357255, Label: ECG, Data: -0.5098490975527041
Patient ID: 25, Timestamp: 1748208357256, Label: ECG, Data: -0.4741147504881996
Patient ID: 1, Timestamp: 1748208357256, Label: ECG, Data: 0.09154402606369041
Patient ID: 14, Timestamp: 1748208357257, Label: ECG, Data: 0.15191852717951174
Patient ID: 43, Timestamp: 1748208357257, Label: ECG, Data: 0.5093033441336033
Patient ID: 32, Timestamp: 1748208357259, Label: ECG, Data: 0.01686185213235002
Patient ID: 45, Timestamp: 1748208357259, Label: ECG, Data: 0.04653954468518395
Patient ID: 16, Timestamp: 1748208357260, Label: ECG, Data: -0.10291232909264725
Patient ID: 6, Timestamp: 1748208357260, Label: ECG, Data: -0.2364324747574385
Patient ID: 42, Timestamp: 1748208357263, Label: ECG, Data: -0.028757856044859857
Patient ID: 17, Timestamp: 1748208357262, Label: ECG, Data: -0.34232124486692034
Patient ID: 33, Timestamp: 1748208357263, Label: ECG, Data: -0.33462287217629294
Patient ID: 26, Timestamp: 1748208357264, Label: ECG, Data: -0.34200506249149343
Patient ID: 49, Timestamp: 1748208357264, Label: ECG, Data: 0.2519496553809308
Patient ID: 21, Timestamp: 1748208357266, Label: ECG, Data: 0.6848127540108502
Patient ID: 4, Timestamp: 1748208357267, Label: ECG, Data: 0.13599471201753563
Patient ID: 9, Timestamp: 1748208357268, Label: ECG, Data: -0.24620644933613628
Patient ID: 18, Timestamp: 1748208357277, Label: ECG, Data: 0.4322202152052963
Patient ID: 10, Timestamp: 1748208357277, Label: ECG, Data: 0.13221825646003166
Patient ID: 15, Timestamp: 1748208357277, Label: ECG, Data: -0.3688928169878852
Patient ID: 2, Timestamp: 1748208357277, Label: ECG, Data: 0.20900140921935606
Patient ID: 3, Timestamp: 1748208357278, Label: ECG, Data: -0.48819488505684666
Patient ID: 41, Timestamp: 1748208357279, Label: ECG, Data: -0.3381449205196618
Patient ID: 8, Timestamp: 1748208357280, Label: ECG, Data: -0.5402418128900858
Patient ID: 27, Timestamp: 1748208357280, Label: ECG, Data: -0.32098850720598165
Patient ID: 34, Timestamp: 1748208357280, Label: ECG, Data: 0.2990496696723357
Patient ID: 12, Timestamp: 1748208357281, Label: ECG, Data: 0.757943470184975
Patient ID: 13, Timestamp: 1748208357286, Label: ECG, Data: -0.03866340417136847
Patient ID: 40, Timestamp: 1748208357289, Label: ECG, Data: 0.06592204916800518
Patient ID: 36, Timestamp: 1748208357290, Label: ECG, Data: -0.2563787496984119
Patient ID: 23, Timestamp: 1748208357292, Label: ECG, Data: -0.05239041108661382
Patient ID: 7, Timestamp: 1748208357294, Label: ECG, Data: 0.47670507437920906
Patient ID: 38, Timestamp: 1748208357294, Label: ECG, Data: -0.12701015272265836
Patient ID: 37, Timestamp: 1748208357295, Label: ECG, Data: -0.03748262073883761
Patient ID: 30, Timestamp: 1748208357296, Label: ECG, Data: 0.49647161701248244
Patient ID: 29, Timestamp: 1748208357295, Label: ECG, Data: -0.38777118289078727
Patient ID: 50, Timestamp: 1748208357300, Label: ECG, Data: -0.459240222504256
Patient ID: 22, Timestamp: 1748208357303, Label: ECG, Data: -0.11444342988292051
Patient ID: 24, Timestamp: 1748208357303, Label: ECG, Data: 0.15537038934220937
Patient ID: 44, Timestamp: 1748208357303, Label: ECG, Data: -0.00325934160829604
Patient ID: 39, Timestamp: 1748208357303, Label: ECG, Data: -0.5734723263875198
Patient ID: 35, Timestamp: 1748208357303, Label: ECG, Data: -0.4604228560803188
Patient ID: 46, Timestamp: 1748208357303, Label: ECG, Data: 0.2693703335555814
Patient ID: 48, Timestamp: 1748208357303, Label: ECG, Data: 0.30406244721985015
Patient ID: 28, Timestamp: 1748208358253, Label: ECG, Data: 0.10000340874152763
Patient ID: 25, Timestamp: 1748208358256, Label: ECG, Data: -0.5741087258687895
Patient ID: 31, Timestamp: 1748208358255, Label: ECG, Data: -0.428251708674147
Patient ID: 47, Timestamp: 1748208358255, Label: ECG, Data: 0.3029741768590428
Patient ID: 20, Timestamp: 1748208358251, Label: ECG, Data: -0.41444280036194314
Patient ID: 43, Timestamp: 1748208358257, Label: ECG, Data: 0.47364535187624957
Patient ID: 1, Timestamp: 1748208358256, Label: ECG, Data: 0.29510036867799927
Patient ID: 32, Timestamp: 1748208358259, Label: ECG, Data: -0.5271867727989513
Patient ID: 45, Timestamp: 1748208358259, Label: ECG, Data: 0.15433806481127685
Patient ID: 21, Timestamp: 1748208358266, Label: ECG, Data: -0.2825416222266555
Patient ID: 49, Timestamp: 1748208358264, Label: ECG, Data: 0.28133541246278004
Patient ID: 33, Timestamp: 1748208358263, Label: ECG, Data: -0.06364140890778222
Patient ID: 19, Timestamp: 1748208358250, Label: ECG, Data: -0.42872657580442336
Patient ID: 5, Timestamp: 1748208358251, Label: ECG, Data: 0.36805092500241254
Patient ID: 26, Timestamp: 1748208358264, Label: ECG, Data: -0.02918158215986589
Patient ID: 11, Timestamp: 1748208358251, Label: ECG, Data: 0.28829876551633293
Patient ID: 9, Timestamp: 1748208358268, Label: ECG, Data: -0.5787432585227362
Patient ID: 6, Timestamp: 1748208358260, Label: ECG, Data: -0.2788608414021826
Patient ID: 14, Timestamp: 1748208358257, Label: ECG, Data: -0.19114549150600832
Patient ID: 42, Timestamp: 1748208358262, Label: ECG, Data: -0.3400602652905227
Patient ID: 17, Timestamp: 1748208358262, Label: ECG, Data: 0.5027619620586847
Patient ID: 16, Timestamp: 1748208358260, Label: ECG, Data: 0.2692544945981249
Patient ID: 4, Timestamp: 1748208358267, Label: ECG, Data: -0.31251518031518855
Patient ID: 10, Timestamp: 1748208358277, Label: ECG, Data: 0.7063771697374499
Patient ID: 15, Timestamp: 1748208358278, Label: ECG, Data: -0.4769055113651544
Patient ID: 18, Timestamp: 1748208358277, Label: ECG, Data: -0.06570370049108074
Patient ID: 3, Timestamp: 1748208358278, Label: ECG, Data: 0.01218688078078159
Patient ID: 2, Timestamp: 1748208358278, Label: ECG, Data: -0.5139200202588121
Patient ID: 41, Timestamp: 1748208358279, Label: ECG, Data: -0.3416752586851648
Patient ID: 8, Timestamp: 1748208358280, Label: ECG, Data: 0.283691015939167
Patient ID: 27, Timestamp: 1748208358280, Label: ECG, Data: -0.2168784541790502
Patient ID: 34, Timestamp: 1748208358280, Label: ECG, Data: -0.4766200009625595
Patient ID: 12, Timestamp: 1748208358281, Label: ECG, Data: 0.7806307372295751
Patient ID: 13, Timestamp: 1748208358286, Label: ECG, Data: 0.2583327210449914
Patient ID: 40, Timestamp: 1748208358289, Label: ECG, Data: 0.39886622777915715
Patient ID: 24, Timestamp: 1748208358289, Label: ECG, Data: 0.1824266174860644
Patient ID: 48, Timestamp: 1748208358290, Label: ECG, Data: 0.14032948402517698
Patient ID: 38, Timestamp: 1748208358289, Label: ECG, Data: -0.3543585050240332
Patient ID: 39, Timestamp: 1748208358290, Label: ECG, Data: 0.16511134850828738
Patient ID: 30, Timestamp: 1748208358289, Label: ECG, Data: -0.0832519266304563
Patient ID: 23, Timestamp: 1748208358289, Label: ECG, Data: 0.16340081389040045
Patient ID: 46, Timestamp: 1748208358289, Label: ECG, Data: -0.5642706074001544
Patient ID: 29, Timestamp: 1748208358289, Label: ECG, Data: 0.12170723506615194
Patient ID: 35, Timestamp: 1748208358290, Label: ECG, Data: -0.5753333178274505
Patient ID: 7, Timestamp: 1748208358289, Label: ECG, Data: 0.2973903242939819
Patient ID: 36, Timestamp: 1748208358289, Label: ECG, Data: -0.2806042713343475
Patient ID: 22, Timestamp: 1748208358289, Label: ECG, Data: 0.474845414686757
Patient ID: 37, Timestamp: 1748208358289, Label: ECG, Data: -0.005487837750312641
Patient ID: 44, Timestamp: 1748208358289, Label: ECG, Data: 0.577182550445393
Patient ID: 50, Timestamp: 1748208358289, Label: ECG, Data: 0.17942775059721824
Patient ID: 20, Timestamp: 1748208359253, Label: ECG, Data: 0.7507346511302326
Patient ID: 11, Timestamp: 1748208359253, Label: ECG, Data: -0.4088889198063096
Patient ID: 5, Timestamp: 1748208359253, Label: ECG, Data: -0.23180535876310002
Patient ID: 19, Timestamp: 1748208359252, Label: ECG, Data: 0.7664860837490683
Patient ID: 28, Timestamp: 1748208359253, Label: ECG, Data: 0.2143822989442098
Patient ID: 31, Timestamp: 1748208359255, Label: ECG, Data: 0.3555641208036465
Patient ID: 47, Timestamp: 1748208359255, Label: ECG, Data: 0.6674565542739203
Patient ID: 25, Timestamp: 1748208359256, Label: ECG, Data: 0.5265094384454664
Patient ID: 1, Timestamp: 1748208359256, Label: ECG, Data: 0.1292309922407107
Patient ID: 14, Timestamp: 1748208359257, Label: ECG, Data: -0.4484702861570496
Patient ID: 43, Timestamp: 1748208359257, Label: ECG, Data: -0.5607178436017861
Patient ID: 32, Timestamp: 1748208359259, Label: ECG, Data: 0.06996245115608939
Patient ID: 45, Timestamp: 1748208359259, Label: ECG, Data: 0.646365492434265
Patient ID: 16, Timestamp: 1748208359260, Label: ECG, Data: -0.6025961025800891
Patient ID: 6, Timestamp: 1748208359260, Label: ECG, Data: 0.08995129509152158
Patient ID: 17, Timestamp: 1748208359262, Label: ECG, Data: 0.47076840940119635
Patient ID: 42, Timestamp: 1748208359263, Label: ECG, Data: -0.38469226141208307
Patient ID: 33, Timestamp: 1748208359263, Label: ECG, Data: -0.06413875534735503
Patient ID: 26, Timestamp: 1748208359264, Label: ECG, Data: -0.278890136811326
Patient ID: 49, Timestamp: 1748208359264, Label: ECG, Data: 0.5005438376486299
Patient ID: 21, Timestamp: 1748208359266, Label: ECG, Data: 0.7522101409712855
Patient ID: 4, Timestamp: 1748208359267, Label: ECG, Data: 0.271615412551276
Patient ID: 9, Timestamp: 1748208359268, Label: ECG, Data: -0.40765244295784464
Patient ID: 10, Timestamp: 1748208359277, Label: ECG, Data: 0.0809323023214139
Patient ID: 2, Timestamp: 1748208359277, Label: ECG, Data: 0.4486859026240965
Patient ID: 15, Timestamp: 1748208359277, Label: ECG, Data: -0.24835483702593075
Patient ID: 41, Timestamp: 1748208359279, Label: ECG, Data: 0.15914583311145045
Patient ID: 8, Timestamp: 1748208359280, Label: ECG, Data: 0.3905171401611348
Patient ID: 3, Timestamp: 1748208359278, Label: ECG, Data: 0.3755071228023215
Patient ID: 12, Timestamp: 1748208359281, Label: ECG, Data: -0.2969162444611933
Patient ID: 18, Timestamp: 1748208359277, Label: ECG, Data: -0.5748190675280859
Patient ID: 27, Timestamp: 1748208359280, Label: ECG, Data: 0.5548428891705498
Patient ID: 13, Timestamp: 1748208359285, Label: ECG, Data: -0.31765628070705526
Patient ID: 34, Timestamp: 1748208359280, Label: ECG, Data: -0.31424077380465354
Patient ID: 36, Timestamp: 1748208359289, Label: ECG, Data: 0.5416410954533871
Patient ID: 40, Timestamp: 1748208359289, Label: ECG, Data: -0.5016736497719896
Patient ID: 23, Timestamp: 1748208359289, Label: ECG, Data: 0.47568456082898336
Patient ID: 38, Timestamp: 1748208359289, Label: ECG, Data: -0.0445437094191387
Patient ID: 29, Timestamp: 1748208359289, Label: ECG, Data: -0.5729267962550889
Patient ID: 7, Timestamp: 1748208359289, Label: ECG, Data: 0.4381926728481339
Patient ID: 30, Timestamp: 1748208359289, Label: ECG, Data: 0.1877708413381833
Patient ID: 50, Timestamp: 1748208359289, Label: ECG, Data: -0.367872575708812
Patient ID: 22, Timestamp: 1748208359289, Label: ECG, Data: 0.4853598058765952
Patient ID: 37, Timestamp: 1748208359289, Label: ECG, Data: 0.7913889964148884
Patient ID: 24, Timestamp: 1748208359290, Label: ECG, Data: 0.5263888634116463
Patient ID: 44, Timestamp: 1748208359290, Label: ECG, Data: -0.0666105841707752
Patient ID: 46, Timestamp: 1748208359290, Label: ECG, Data: -0.18265123048434653
Patient ID: 35, Timestamp: 1748208359290, Label: ECG, Data: 0.5329655379924244
Patient ID: 39, Timestamp: 1748208359290, Label: ECG, Data: 0.0305908356522802
Patient ID: 48, Timestamp: 1748208359290, Label: ECG, Data: 0.25551086428731673
Patient ID: 19, Timestamp: 1748208360253, Label: ECG, Data: -0.5502200892625014
Patient ID: 11, Timestamp: 1748208360253, Label: ECG, Data: 0.7838582034682698
Patient ID: 20, Timestamp: 1748208360254, Label: ECG, Data: 0.44559598827360547
Patient ID: 5, Timestamp: 1748208360254, Label: ECG, Data: -0.2703749068769483
Patient ID: 28, Timestamp: 1748208360254, Label: ECG, Data: -0.3086574715254681
Patient ID: 31, Timestamp: 1748208360255, Label: ECG, Data: 0.287164400777318
Patient ID: 47, Timestamp: 1748208360255, Label: ECG, Data: 0.2781829752724897
Patient ID: 25, Timestamp: 1748208360256, Label: ECG, Data: 0.6780639800221545
Patient ID: 1, Timestamp: 1748208360256, Label: ECG, Data: -0.33073158307082196
Patient ID: 14, Timestamp: 1748208360257, Label: ECG, Data: -0.26136545184763876
Patient ID: 43, Timestamp: 1748208360257, Label: ECG, Data: -0.35635479104466333
Patient ID: 32, Timestamp: 1748208360259, Label: ECG, Data: 0.10983258231755993
Patient ID: 45, Timestamp: 1748208360259, Label: ECG, Data: 0.3510718539756895
Patient ID: 16, Timestamp: 1748208360260, Label: ECG, Data: 0.005701193007006233
Patient ID: 6, Timestamp: 1748208360260, Label: ECG, Data: -0.007484847645554862
Patient ID: 17, Timestamp: 1748208360262, Label: ECG, Data: -0.14820029724590594
Patient ID: 42, Timestamp: 1748208360263, Label: ECG, Data: 0.5157822251589737
Patient ID: 33, Timestamp: 1748208360263, Label: ECG, Data: 0.32091136577810153
Patient ID: 26, Timestamp: 1748208360264, Label: ECG, Data: 0.28886648641142
Patient ID: 49, Timestamp: 1748208360264, Label: ECG, Data: 0.4192635523532266
Patient ID: 21, Timestamp: 1748208360266, Label: ECG, Data: 0.7297542773246614
Patient ID: 4, Timestamp: 1748208360267, Label: ECG, Data: 0.11913352631885066
Patient ID: 9, Timestamp: 1748208360268, Label: ECG, Data: -0.1696169028236022
Patient ID: 10, Timestamp: 1748208360275, Label: ECG, Data: -0.3417081123980794
Patient ID: 18, Timestamp: 1748208360276, Label: ECG, Data: 0.15704774043205855
Patient ID: 15, Timestamp: 1748208360277, Label: ECG, Data: -0.4384049951227489
Patient ID: 2, Timestamp: 1748208360277, Label: ECG, Data: 0.2649398793023062
Patient ID: 3, Timestamp: 1748208360278, Label: ECG, Data: -0.012183537451937398
Patient ID: 41, Timestamp: 1748208360279, Label: ECG, Data: 0.048950363713824045
Patient ID: 8, Timestamp: 1748208360280, Label: ECG, Data: -0.032780290147901174
Patient ID: 27, Timestamp: 1748208360280, Label: ECG, Data: -0.4322955229114617
Patient ID: 34, Timestamp: 1748208360280, Label: ECG, Data: -0.07654053202518807
Patient ID: 12, Timestamp: 1748208360281, Label: ECG, Data: 0.450858541961117
Patient ID: 13, Timestamp: 1748208360287, Label: ECG, Data: -0.303472054578218
Patient ID: 50, Timestamp: 1748208360289, Label: ECG, Data: -0.530628644733928
Patient ID: 23, Timestamp: 1748208360289, Label: ECG, Data: 0.7579899027037618
Patient ID: 37, Timestamp: 1748208360289, Label: ECG, Data: 0.5498967219038589
Patient ID: 40, Timestamp: 1748208360289, Label: ECG, Data: 0.1487925678826658
Patient ID: 36, Timestamp: 1748208360289, Label: ECG, Data: -0.5248236028642943
Patient ID: 48, Timestamp: 1748208360290, Label: ECG, Data: 0.781953125402224
Patient ID: 7, Timestamp: 1748208360289, Label: ECG, Data: -0.060023472554797806
Patient ID: 29, Timestamp: 1748208360289, Label: ECG, Data: -0.07629213498177313
Patient ID: 39, Timestamp: 1748208360290, Label: ECG, Data: -0.5033209286895389
Patient ID: 30, Timestamp: 1748208360289, Label: ECG, Data: -0.028166128511345687
Patient ID: 24, Timestamp: 1748208360290, Label: ECG, Data: -0.042412499823079194
Patient ID: 35, Timestamp: 1748208360290, Label: ECG, Data: -0.05491177516394982
Patient ID: 46, Timestamp: 1748208360290, Label: ECG, Data: 0.590036899300738
Patient ID: 38, Timestamp: 1748208360289, Label: ECG, Data: 0.5313853069255943
Patient ID: 44, Timestamp: 1748208360290, Label: ECG, Data: 0.43053773001076817
Patient ID: 22, Timestamp: 1748208360290, Label: ECG, Data: -0.09763421523992649
Patient ID: 11, Timestamp: 1748208361253, Label: ECG, Data: 0.42951449140150905
Patient ID: 5, Timestamp: 1748208361253, Label: ECG, Data: 0.11655701545773955
Patient ID: 28, Timestamp: 1748208361253, Label: ECG, Data: -0.5169989683414778
Patient ID: 19, Timestamp: 1748208361253, Label: ECG, Data: -0.022638621565308676
Patient ID: 20, Timestamp: 1748208361253, Label: ECG, Data: 0.6600479949490196
Patient ID: 47, Timestamp: 1748208361255, Label: ECG, Data: -0.51065964079858
Patient ID: 31, Timestamp: 1748208361255, Label: ECG, Data: -0.17165716741232478
Patient ID: 25, Timestamp: 1748208361256, Label: ECG, Data: 0.17640933447543555
Patient ID: 1, Timestamp: 1748208361256, Label: ECG, Data: 0.31120624123369794
Patient ID: 14, Timestamp: 1748208361257, Label: ECG, Data: 0.473675112499608
Patient ID: 43, Timestamp: 1748208361257, Label: ECG, Data: -0.32602737995970243
Patient ID: 32, Timestamp: 1748208361259, Label: ECG, Data: -0.5101802703597551
Patient ID: 45, Timestamp: 1748208361259, Label: ECG, Data: 0.054575533100860815
Patient ID: 16, Timestamp: 1748208361260, Label: ECG, Data: 0.35197227547555354
Patient ID: 6, Timestamp: 1748208361260, Label: ECG, Data: 0.5349132198862369
Patient ID: 17, Timestamp: 1748208361262, Label: ECG, Data: 0.07332005034294324
Patient ID: 42, Timestamp: 1748208361262, Label: ECG, Data: -0.322451398768969
Patient ID: 33, Timestamp: 1748208361263, Label: ECG, Data: 0.48719493754199766
Patient ID: 26, Timestamp: 1748208361264, Label: ECG, Data: -0.2874351012054848
Patient ID: 49, Timestamp: 1748208361264, Label: ECG, Data: 0.7419756641249946
Patient ID: 21, Timestamp: 1748208361266, Label: ECG, Data: 0.46075915832448777
Patient ID: 4, Timestamp: 1748208361267, Label: ECG, Data: -0.11265537129256231
Patient ID: 9, Timestamp: 1748208361268, Label: ECG, Data: -0.3561701132886334
Patient ID: 10, Timestamp: 1748208361276, Label: ECG, Data: -0.4622005884133665
Patient ID: 18, Timestamp: 1748208361276, Label: ECG, Data: -0.44552359500894734
Patient ID: 15, Timestamp: 1748208361276, Label: ECG, Data: 0.1916926206523841
Patient ID: 2, Timestamp: 1748208361277, Label: ECG, Data: 0.31700369633534
Patient ID: 3, Timestamp: 1748208361278, Label: ECG, Data: -0.46006771263405266
Patient ID: 41, Timestamp: 1748208361279, Label: ECG, Data: -0.4874616680665421
Patient ID: 8, Timestamp: 1748208361280, Label: ECG, Data: -0.10913435086401589
